is_switch,is_open,is_fuse,kva,kvar,kvs,length (km),ampacity,peak_voltage,phases,rated_kv,max_kw,max_kvar,is_ct,type,name,marker-color,marker-size
,,,,,,,,1.00874687710995,,,,,,Node,p30udt5434lv,"000000",small
,,,,,,,,1.00971677651426,,,,,,Node,p30udt5435,"000000",small
,,,,,,,,1.0087022966767,,,,,,Node,p30udt5435lv,"000000",small
,,,,,,,,0.999049941385197,,,,,,Node,p30udt8632,"000000",small
,,,,,,,,0.993711273897026,,,,,,Node,p30udt8632lv,"000000",small
,,,,,,,,1.00179254039878,,,,,,Node,p30udt8633,"000000",small
,,,,,,,,0.999888908123449,,,,,,Node,p30udt8633lv,"000000",small
,,,,,,,,1.00179379359283,,,,,,Node,p30udt8634,"000000",small
,,,,,,,,0.997352253682254,,,,,,Node,p30udt8634lv,"000000",small
,,,,,,,,1.00223735645914,,,,,,Node,p30udt8635,"000000",small
,,,,,,,,0.999017690629818,,,,,,Node,p30udt8635lv,"000000",small
,,,,,,,,1.00184053972255,,,,,,Node,p30udt8636,"000000",small
,,,,,,,,0.995555298988806,,,,,,Node,p30udt8636lv,"000000",small
,,,,,,,,1.00538801080827,,,,,,Node,p30udt8637,"000000",small
,,,,,,,,0.99628653383531,,,,,,Node,p30udt8637lv,"000000",small
,,,,,,,,1.00540600411574,,,,,,Node,p30udt8638,"000000",small
,,,,,,,,1.00304716190087,,,,,,Node,p30udt8638lv,"000000",small
,,,,,,,,0.999425238039542,,,,,,Node,p30udt8639,"000000",small
,,,,,,,,0.99484379135517,,,,,,Node,p30udt8639lv,"000000",small
,,,,,,,,1.00149293629106,,,,,,Node,p30udt8640,"000000",small
,,,,,,,,0.998162548695214,,,,,,Node,p30udt8640lv,"000000",small
,,,,,,,,0.999188641118641,,,,,,Node,p30udt8641,"000000",small
,,,,,,,,0.996061553719652,,,,,,Node,p30udt8641lv,"000000",small
,,,,,,,,0.999812013024172,,,,,,Node,p30udt8642,"000000",small
,,,,,,,,0.995933689233338,,,,,,Node,p30udt8642lv,"000000",small
,,,,,,,,1.00245956752227,,,,,,Node,p30udt8643,"000000",small
,,,,,,,,0.996652992037856,,,,,,Node,p30udt8643lv,"000000",small
,,,,,,,,1.00241534404794,,,,,,Node,p30udt8644,"000000",small
,,,,,,,,0.999389936767714,,,,,,Node,p30udt8644lv,"000000",small
,,,,,,,,1.00545792830704,,,,,,Node,p30udt8645,"000000",small
,,,,,,,,1.00056221108777,,,,,,Node,p30udt8645lv,"000000",small
,,,,,,,,1.00222439331226,,,,,,Node,p30udt8646,"000000",small
,,,,,,,,0.992373933067988,,,,,,Node,p30udt8646lv,"000000",small
,,,,,,,,1.00156215803906,,,,,,Node,p30udt8648,"000000",small
,,,,,,,,0.996984441087587,,,,,,Node,p30udt8648lv,"000000",small
,,,,,,,,1.00191602453107,,,,,,Node,p30udt8649,"000000",small
,,,,,,,,0.995673345745104,,,,,,Node,p30udt8649lv,"000000",small
,,,,,,,,1.00195217996566,,,,,,Node,p30udt8650,"000000",small
,,,,,,,,0.993966373781831,,,,,,Node,p30udt8650lv,"000000",small
,,,,,,,,0.998054831403148,,,,,,Node,p30udt8788,"000000",small
,,,,,,,,0.991522979656014,,,,,,Node,p30udt8788lv,"000000",small
,,,,,,,,1.00239518557967,,,,,,Node,p30udt8795,"000000",small
,,,,,,,,0.993011958257822,,,,,,Node,p30udt8795lv,"000000",small
,,,,,,,,1.00158257440984,,,,,,Node,p30udt8797,"000000",small
,,,,,,,,0.989130672694576,,,,,,Node,p30udt8797lv,"000000",small
,,,,,,,,1.00215318048303,,,,,,Node,p30udt8798,"000000",small
,,,,,,,,0.994993630566473,,,,,,Node,p30udt8798lv,"000000",small
,,,,,,,,1.00269882202935,,,,,,Node,p30udt8799,"000000",small
,,,,,,,,0.994239617188295,,,,,,Node,p30udt8799lv,"000000",small
,,,,,,,,1.00196517471551,,,,,,Node,p30udt8800,"000000",small
,,,,,,,,0.987278357184178,,,,,,Node,p30udt8800lv,"000000",small
,,,,,,,,1.00267904703547,,,,,,Node,p30udt8801,"000000",small
,,,,,,,,0.990630924977566,,,,,,Node,p30udt8801lv,"000000",small
,,,,,,,,1.00901750706773,,,,,,Node,p30udt8803,"000000",small
,,,,,,,,1.00106233060078,,,,,,Node,p30udt8803lv,"000000",small
,,,,,,,,1.00934788349045,,,,,,Node,p30udt8804,"000000",small
,,,,,,,,1.00221385130015,,,,,,Node,p30udt8804lv,"000000",small
,,,,,,,,1.00976005210025,,,,,,Node,p30udt8808,"000000",small
,,,,,,,,0.998247113251832,,,,,,Node,p30udt8808lv,"000000",small
,,,,,,,,0.997951302940972,,,,,,Node,p30udt8811,"000000",small
,,,,,,,,0.99511981023821,,,,,,Node,p30udt8811lv,"000000",small
,,,,,,,,0.998088525415053,,,,,,Node,p30udt8813,"000000",small
,,,,,,,,0.995320892089236,,,,,,Node,p30udt8813lv,"000000",small
,,,,,,,,0.998243851825469,,,,,,Node,p30udt8815,"000000",small
,,,,,,,,0.994403600303809,,,,,,Node,p30udt8815lv,"000000",small
,,,,,,,,0.997782167818016,,,,,,Node,p30udt8940,"000000",small
,,,,,,,,0.995945218570932,,,,,,Node,p30udt8940lv,"000000",small
,,,,,,,,1.00159319263919,,,,,,Node,p30udt9673,"000000",small
,,,,,,,,1.00130729685952,,,,,,Node,p30udt9673lv,"000000",small
,,,,,,,,0.998413691883563,,,,,,Node,p30udt9674,"000000",small
,,,,,,,,0.99472188184421,,,,,,Node,p30udt9674lv,"000000",small
,,,,,,,,1.00226118654011,,,,,,Node,p30udt9675,"000000",small
,,,,,,,,0.999064226453931,,,,,,Node,p30udt9675lv,"000000",small
,,,,,,,,1.0020648218766,,,,,,Node,p30udt9676,"000000",small
,,,,,,,,1.00036324076287,,,,,,Node,p30udt9676lv,"000000",small
,,,,,,,,1.00198909855189,,,,,,Node,p30udt9677,"000000",small
,,,,,,,,1.00092183940388,,,,,,Node,p30udt9677lv,"000000",small
,,,,,,,,1.01001863475934,,,,,,Node,p30udt9678,"000000",small
,,,,,,,,1.00742163080385,,,,,,Node,p30udt9678lv,"000000",small
,,,,,,,,0.998371385192343,,,,,,Node,p30udt9680,"000000",small
,,,,,,,,0.994633245237116,,,,,,Node,p30udt9680lv,"000000",small
,,,,,,,,0.998368877719138,,,,,,Node,p30udt9682,"000000",small
,,,,,,,,0.995203541075878,,,,,,Node,p30udt9682lv,"000000",small
,,,,,,,,1.00721458368296,,,,,,Node,p30udt9683,"000000",small
,,,,,,,,1.00078201420118,,,,,,Node,p30udt9683lv,"000000",small
,,,,,,,,1.00692191389533,,,,,,Node,p30udt9684,"000000",small
,,,,,,,,1.00514498518691,,,,,,Node,p30udt9684lv,"000000",small
,,,,,,,,1.00721307424172,,,,,,Node,p30udt9685,"000000",small
,,,,,,,,0.995822730811922,,,,,,Node,p30udt9685lv,"000000",small
,,,,,,,,1.00307944578276,,,,,,Node,p30udt9686,"000000",small
,,,,,,,,1.00304912487095,,,,,,Node,p30udt9686lv,"000000",small
,,,,,,,,1.00198423288638,,,,,,Node,p30udt9687,"000000",small
,,,,,,,,0.996175620101399,,,,,,Node,p30udt9687lv,"000000",small
,,,,,,,,1.00385042568073,,,,,,Node,p30udt9689,"000000",small
,,,,,,,,0.993733251240921,,,,,,Node,p30udt9689lv,"000000",small
,,,,,,,,1.00412842539934,,,,,,Node,p30udt9690,"000000",small
,,,,,,,,1.0053869195637,,,,,,Node,p30udt9690lv,"000000",small
,,,,,,,,1.00732602190786,,,,,,Node,p30udt9691,"000000",small
,,,,,,,,1.00490526626631,,,,,,Node,p30udt9691lv,"000000",small
,,,,,,,,1.0045465481647,,,,,,Node,p30udt9692,"000000",small
,,,,,,,,0.995959969388926,,,,,,Node,p30udt9692lv,"000000",small
,,,,,,,,1.00830023619334,,,,,,Node,p30udt9693,"000000",small
,,,,,,,,1.00404762998688,,,,,,Node,p30udt9693lv,"000000",small
,,,,,,,,1.00875303884034,,,,,,Node,p30udt9696,"000000",small
,,,,,,,,1.00692764765728,,,,,,Node,p30udt9696lv,"000000",small
,,,,,,,,1.00984043594059,,,,,,Node,p30udt9698,"000000",small
,,,,,,,,1.00700991850276,,,,,,Node,p30udt9698lv,"000000",small
,,,,,,,,1.00938093500837,,,,,,Node,p30udt9699,"000000",small
,,,,,,,,1.00382427902217,,,,,,Node,p30udt9699lv,"000000",small
,,,,,,,,1.00974744970097,,,,,,Node,p30udt9700,"000000",small
,,,,,,,,1.00912522329581,,,,,,Node,p30udt9700lv,"000000",small
,,,,,,,,1.00193643015318,,,,,,Node,p30udt10064,"000000",small
,,,,,,,,0.993303893439558,,,,,,Node,p30udt10064lv,"000000",small
,,,,,,,,1.00152963011967,,,,,,Node,p30udt10066,"000000",small
,,,,,,,,0.99822642246414,,,,,,Node,p30udt10066lv,"000000",small
,,,,,,,,1.00154240183537,,,,,,Node,p30udt10067,"000000",small
,,,,,,,,0.988586595147472,,,,,,Node,p30udt10067lv,"000000",small
,,,,,,,,1.00519578593445,,,,,,Node,p30udt10231,"000000",small
,,,,,,,,1.00210546546655,,,,,,Node,p30udt10231lv,"000000",small
,,,,,,,,1.00129474058905,,,,,,Node,p30udt10233,"000000",small
,,,,,,,,0.992878743833589,,,,,,Node,p30udt10233lv,"000000",small
,,,,,,,,1.00137974796924,,,,,,Node,p30udt10235,"000000",small
,,,,,,,,0.99085044619715,,,,,,Node,p30udt10235lv,"000000",small
,,,,,,,,0.993850707014632,,,,,,Node,p30ulv7053,"000000",small
,,,,,,,,0.993602053670743,,,,,,Node,p30ulv7054,"000000",small
,,,,,,,,0.994126562154833,,,,,,Node,p30ulv7055,"000000",small
,,,,,,,,0.996766529837439,,,,,,Node,p30ulv7056,"000000",small
,,,,,,,,0.999992599841907,,,,,,Node,p30ulv7057,"000000",small
,,,,,,,,0.988512974676354,,,,,,Node,p30ulv7061,"000000",small
,,,,,,,,0.993774389527143,,,,,,Node,p30ulv7064,"000000",small
,,,,,,,,0.989811002435618,,,,,,Node,p30ulv7065,"000000",small
,,,,,,,,0.99660450909062,,,,,,Node,p30ulv7066,"000000",small
,,,,,,,,0.99265835113807,,,,,,Node,p30ulv7105,"000000",small
,,,,,,,,0.992810655677828,,,,,,Node,p30ulv7106,"000000",small
,,,,,,,,0.991336018741217,,,,,,Node,p30ulv7108,"000000",small
,,,,,,,,0.991281063085802,,,,,,Node,p30ulv7109,"000000",small
,,,,,,,,0.992053106346936,,,,,,Node,p30ulv7110,"000000",small
,,,,,,,,0.988925799260349,,,,,,Node,p30ulv7114,"000000",small
,,,,,,,,0.991309241809435,,,,,,Node,p30ulv7115,"000000",small
,,,,,,,,0.992605492058004,,,,,,Node,p30ulv7116,"000000",small
,,,,,,,,0.991175818304991,,,,,,Node,p30ulv7120,"000000",small
,,,,,,,,0.991251957037801,,,,,,Node,p30ulv7121,"000000",small
,,,,,,,,0.965035000455623,,,,,,Node,p30ulv7122,"000000",small
,,,,,,,,0.991514085629738,,,,,,Node,p30ulv7125,"000000",small
,,,,,,,,0.98894593408232,,,,,,Node,p30ulv7128,"000000",small
,,,,,,,,0.97994120758006,,,,,,Node,p30ulv7129,"000000",small
,,,,,,,,0.982722263710308,,,,,,Node,p30ulv7130,"000000",small
,,,,,,,,0.981033366032752,,,,,,Node,p30ulv7131,"000000",small
,,,,,,,,0.979257096636976,,,,,,Node,p30ulv7133,"000000",small
,,,,,,,,0.99279763762385,,,,,,Node,p30ulv7135,"000000",small
,,,,,,,,0.992853444409481,,,,,,Node,p30ulv7137,"000000",small
,,,,,,,,0.991031984742805,,,,,,Node,p30ulv7138,"000000",small
,,,,,,,,0.989371517710471,,,,,,Node,p30ulv12272,"000000",small
,,,,,,,,0.989502636907339,,,,,,Node,p30ulv12647,"000000",small
,,,,,,,,0.992423120348957,,,,,,Node,p30ulv12648,"000000",small
,,,,,,,,0.992587325634118,,,,,,Node,p30ulv12649,"000000",small
,,,,,,,,0.989974876738904,,,,,,Node,p30ulv12669,"000000",small
,,,,,,,,0.991489184043358,,,,,,Node,p30ulv12670,"000000",small
,,,,,,,,0.99328070748708,,,,,,Node,p30ulv14162,"000000",small
,,,,,,,,0.994872899598048,,,,,,Node,p30ulv14164,"000000",small
,,,,,,,,0.996869688149399,,,,,,Node,p30ulv14165,"000000",small
,,,,,,,,0.997891034224142,,,,,,Node,p30ulv14166,"000000",small
,,,,,,,,0.992997540884514,,,,,,Node,p30ulv14167,"000000",small
,,,,,,,,0.992701835428312,,,,,,Node,p30ulv14171,"000000",small
,,,,,,,,0.992746035423124,,,,,,Node,p30ulv14173,"000000",small
,,,,,,,,0.987989455148066,,,,,,Node,p30ulv14175,"000000",small
,,,,,,,,0.988061047952222,,,,,,Node,p30ulv14176,"000000",small
,,,,,,,,0.989439798382785,,,,,,Node,p30ulv14186,"000000",small
,,,,,,,,1.00057627996432,,,,,,Node,p30ulv14187,"000000",small
,,,,,,,,0.998508559371631,,,,,,Node,p30ulv14188,"000000",small
,,,,,,,,0.999384198582796,,,,,,Node,p30ulv14189,"000000",small
,,,,,,,,0.992547744718035,,,,,,Node,p30ulv14190,"000000",small
,,,,,,,,0.990741380615345,,,,,,Node,p30ulv14191,"000000",small
,,,,,,,,0.989220457868397,,,,,,Node,p30ulv14192,"000000",small
,,,,,,,,0.999854328309168,,,,,,Node,p30ulv14193,"000000",small
,,,,,,,,0.996761356121979,,,,,,Node,p30ulv14194,"000000",small
,,,,,,,,0.990400593919715,,,,,,Node,p30ulv14195,"000000",small
,,,,,,,,0.995872920247042,,,,,,Node,p30ulv14196,"000000",small
,,,,,,,,0.99481916723298,,,,,,Node,p30ulv14197,"000000",small
,,,,,,,,0.98577115860691,,,,,,Node,p30ulv14198,"000000",small
,,,,,,,,0.992125029868806,,,,,,Node,p30ulv14199,"000000",small
,,,,,,,,0.998815498408336,,,,,,Node,p30ulv14200,"000000",small
,,,,,,,,0.997289396564949,,,,,,Node,p30ulv14201,"000000",small
,,,,,,,,0.990281937394576,,,,,,Node,p30ulv14202,"000000",small
,,,,,,,,0.984760144725181,,,,,,Node,p30ulv14203,"000000",small
,,,,,,,,0.992801887777351,,,,,,Node,p30ulv14204,"000000",small
,,,,,,,,0.99538883535603,,,,,,Node,p30ulv14205,"000000",small
,,,,,,,,0.995160373991764,,,,,,Node,p30ulv14206,"000000",small
,,,,,,,,0.997023385105338,,,,,,Node,p30ulv14207,"000000",small
,,,,,,,,0.997572854509224,,,,,,Node,p30ulv14208,"000000",small
,,,,,,,,0.997189238241529,,,,,,Node,p30ulv14209,"000000",small
,,,,,,,,0.995599457494173,,,,,,Node,p30ulv14210,"000000",small
,,,,,,,,0.99338828927287,,,,,,Node,p30ulv14211,"000000",small
,,,,,,,,0.997964341403586,,,,,,Node,p30ulv14213,"000000",small
,,,,,,,,0.990754032917634,,,,,,Node,p30ulv14214,"000000",small
,,,,,,,,0.980970621605023,,,,,,Node,p30ulv14215,"000000",small
,,,,,,,,0.983758862549794,,,,,,Node,p30ulv14217,"000000",small
,,,,,,,,0.995800066289519,,,,,,Node,p30ulv14218,"000000",small
,,,,,,,,0.989263013430417,,,,,,Node,p30ulv14219,"000000",small
,,,,,,,,0.993713156814304,,,,,,Node,p30ulv14220,"000000",small
,,,,,,,,0.987167701780646,,,,,,Node,p30ulv14221,"000000",small
,,,,,,,,0.992444347483584,,,,,,Node,p30ulv14222,"000000",small
,,,,,,,,0.993376908092592,,,,,,Node,p30ulv14223,"000000",small
,,,,,,,,0.992748108290373,,,,,,Node,p30ulv14224,"000000",small
,,,,,,,,0.992196818930537,,,,,,Node,p30ulv14225,"000000",small
,,,,,,,,0.987297990208436,,,,,,Node,p30ulv14226,"000000",small
,,,,,,,,0.98649052321699,,,,,,Node,p30ulv14227,"000000",small
,,,,,,,,0.990193364735655,,,,,,Node,p30ulv14228,"000000",small
,,,,,,,,0.993186335980722,,,,,,Node,p30ulv14229,"000000",small
,,,,,,,,0.992315223589286,,,,,,Node,p30ulv14230,"000000",small
,,,,,,,,0.989617212332677,,,,,,Node,p30ulv14231,"000000",small
,,,,,,,,0.990167600410109,,,,,,Node,p30ulv14232,"000000",small
,,,,,,,,0.993015424432727,,,,,,Node,p30ulv14235,"000000",small
,,,,,,,,0.988184277829734,,,,,,Node,p30ulv14236,"000000",small
,,,,,,,,0.988078117987645,,,,,,Node,p30ulv14265,"000000",small
,,,,,,,,0.989173762948797,,,,,,Node,p30ulv14266,"000000",small
,,,,,,,,0.99284750267799,,,,,,Node,p30ulv14267,"000000",small
,,,,,,,,0.992300042477508,,,,,,Node,p30ulv14272,"000000",small
,,,,,,,,0.993339266164454,,,,,,Node,p30ulv14273,"000000",small
,,,,,,,,0.992452932303489,,,,,,Node,p30ulv14274,"000000",small
,,,,,,,,0.993352605505375,,,,,,Node,p30ulv14275,"000000",small
,,,,,,,,0.994333154421508,,,,,,Node,p30ulv14277,"000000",small
,,,,,,,,0.995312650821575,,,,,,Node,p30ulv14278,"000000",small
,,,,,,,,0.995432433425996,,,,,,Node,p30ulv14279,"000000",small
,,,,,,,,0.995174191359955,,,,,,Node,p30ulv14280,"000000",small
,,,,,,,,0.994221966617717,,,,,,Node,p30ulv14281,"000000",small
,,,,,,,,0.990812134796196,,,,,,Node,p30ulv14282,"000000",small
,,,,,,,,0.99008823720415,,,,,,Node,p30ulv14283,"000000",small
,,,,,,,,0.99415725412355,,,,,,Node,p30ulv14284,"000000",small
,,,,,,,,0.990156382665638,,,,,,Node,p30ulv14285,"000000",small
,,,,,,,,0.994622426712477,,,,,,Node,p30ulv14286,"000000",small
,,,,,,,,1.00033265854569,,,,,,Node,p30ulv14287,"000000",small
,,,,,,,,1.00390631527307,,,,,,Node,p30ulv14289,"000000",small
,,,,,,,,1.00307005875739,,,,,,Node,p30ulv14290,"000000",small
,,,,,,,,1.00305403075481,,,,,,Node,p30ulv14291,"000000",small
,,,,,,,,0.997852121895421,,,,,,Node,p30ulv14292,"000000",small
,,,,,,,,1.00027642474098,,,,,,Node,p30ulv14293,"000000",small
,,,,,,,,1.00180770507504,,,,,,Node,p30ulv14294,"000000",small
,,,,,,,,1.0057131386452,,,,,,Node,p30ulv14295,"000000",small
,,,,,,,,0.997182921968417,,,,,,Node,p30ulv14296,"000000",small
,,,,,,,,0.992638480797119,,,,,,Node,p30ulv14297,"000000",small
,,,,,,,,0.987331789195592,,,,,,Node,p30ulv14298,"000000",small
,,,,,,,,0.989468873280961,,,,,,Node,p30ulv14299,"000000",small
,,,,,,,,0.999291003829015,,,,,,Node,p30ulv17574,"000000",small
,,,,,,,,0.999719319487459,,,,,,Node,p30ulv17575,"000000",small
,,,,,,,,0.999205833633479,,,,,,Node,p30ulv17576,"000000",small
,,,,,,,,1.00006510643769,,,,,,Node,p30ulv17577,"000000",small
,,,,,,,,1.00093333943217,,,,,,Node,p30ulv17578,"000000",small
,,,,,,,,0.991856683081551,,,,,,Node,p30ulv17579,"000000",small
,,,,,,,,1.00033690877377,,,,,,Node,p30ulv17580,"000000",small
,,,,,,,,0.994343839899764,,,,,,Node,p30ulv17588,"000000",small
,,,,,,,,0.991710671303982,,,,,,Node,p30ulv17595,"000000",small
,,,,,,,,0.997993895277216,,,,,,Node,p30ulv17596,"000000",small
,,,,,,,,0.983570931735898,,,,,,Node,p30ulv17597,"000000",small
,,,,,,,,0.983578964254222,,,,,,Node,p30ulv17600,"000000",small
,,,,,,,,0.985167160233682,,,,,,Node,p30ulv17601,"000000",small
,,,,,,,,0.989832601518826,,,,,,Node,p30ulv17602,"000000",small
,,,,,,,,0.988117258875735,,,,,,Node,p30ulv17603,"000000",small
,,,,,,,,0.985433788919901,,,,,,Node,p30ulv17606,"000000",small
,,,,,,,,0.992239738505626,,,,,,Node,p30ulv17607,"000000",small
,,,,,,,,0.988197154711262,,,,,,Node,p30ulv17608,"000000",small
,,,,,,,,0.991225308809697,,,,,,Node,p30ulv17609,"000000",small
,,,,,,,,0.997478440687486,,,,,,Node,p30ulv17612,"000000",small
,,,,,,,,0.988691834172856,,,,,,Node,p30ulv17613,"000000",small
,,,,,,,,1.00226492767596,,,,,,Node,p30ulv17614,"000000",small
,,,,,,,,0.997047171641084,,,,,,Node,p30ulv17615,"000000",small
,,,,,,,,0.998206197075255,,,,,,Node,p30ulv17616,"000000",small
,,,,,,,,0.997238332835352,,,,,,Node,p30ulv17617,"000000",small
,,,,,,,,1.00294835208595,,,,,,Node,p30ulv17618,"000000",small
,,,,,,,,1.00544157491243,,,,,,Node,p30ulv17619,"000000",small
,,,,,,,,1.00233129775014,,,,,,Node,p30ulv17620,"000000",small
,,,,,,,,0.99629102881554,,,,,,Node,p30ulv17621,"000000",small
,,,,,,,,0.99919928417506,,,,,,Node,p30ulv17622,"000000",small
,,,,,,,,0.997882389367002,,,,,,Node,p30ulv17623,"000000",small
,,,,,,,,1.00471360515527,,,,,,Node,p30ulv17625,"000000",small
,,,,,,,,1.00331894554419,,,,,,Node,p30ulv17626,"000000",small
,,,,,,,,0.996009279892051,,,,,,Node,p30ulv17627,"000000",small
,,,,,,,,1.00538444312249,,,,,,Node,p30ulv17684,"000000",small
,,,,,,,,1.00396696137818,,,,,,Node,p30ulv17685,"000000",small
,,,,,,,,1.00349737374877,,,,,,Node,p30ulv17686,"000000",small
,,,,,,,,1.00044680477922,,,,,,Node,p30ulv17687,"000000",small
,,,,,,,,1.0011811397384,,,,,,Node,p30ulv17688,"000000",small
,,,,,,,,1.00086391165321,,,,,,Node,p30ulv17689,"000000",small
,,,,,,,,0.999954904516439,,,,,,Node,p30ulv17690,"000000",small
,,,,,,,,1.00103318326101,,,,,,Node,p30ulv17695,"000000",small
,,,,,,,,0.997753151406259,,,,,,Node,p30ulv17696,"000000",small
,,,,,,,,0.998733840402053,,,,,,Node,p30ulv17697,"000000",small
,,,,,,,,0.998983485354681,,,,,,Node,p30ulv17698,"000000",small
,,,,,,,,1.00240929656272,,,,,,Node,p30ulv17699,"000000",small
,,,,,,,,1.00269489696472,,,,,,Node,p30ulv17700,"000000",small
,,,,,,,,0.99849385908005,,,,,,Node,p30ulv17701,"000000",small
,,,,,,,,0.99999656278581,,,,,,Node,p30ulv17702,"000000",small
,,,,,,,,0.998323801450784,,,,,,Node,p30ulv17703,"000000",small
,,,,,,,,0.998033092247997,,,,,,Node,p30ulv17704,"000000",small
,,,,,,,,1.00541441185879,,,,,,Node,p30ulv17705,"000000",small
,,,,,,,,1.00287766197938,,,,,,Node,p30ulv17706,"000000",small
,,,,,,,,1.00762513430234,,,,,,Node,p30ulv17707,"000000",small
,,,,,,,,0.993624887281715,,,,,,Node,p30ulv29688,"000000",small
,,,,,,,,0.98567897514338,,,,,,Node,p30ulv29691,"000000",small
,,,,,,,,0.99317284790121,,,,,,Node,p30ulv29694,"000000",small
,,,,,,,,0.991942180455513,,,,,,Node,p30ulv29697,"000000",small
,,,,,,,,0.986016814393084,,,,,,Node,p30ulv29702,"000000",small
,,,,,,,,0.993451380682754,,,,,,Node,p30ulv29704,"000000",small
,,,,,,,,0.987756033931505,,,,,,Node,p30ulv29706,"000000",small
,,,,,,,,0.993121276311778,,,,,,Node,p30ulv29709,"000000",small
,,,,,,,,0.990311963228422,,,,,,Node,p30ulv29711,"000000",small
,,,,,,,,0.99095049007998,,,,,,Node,p30ulv29716,"000000",small
,,,,,,,,0.994725271111233,,,,,,Node,p30ulv29720,"000000",small
,,,,,,,,0.99238750867327,,,,,,Node,p30ulv29722,"000000",small
,,,,,,,,0.989736231363962,,,,,,Node,p30ulv29725,"000000",small
,,,,,,,,0.992701426111309,,,,,,Node,p30ulv29727,"000000",small
,,,,,,,,0.993752335151837,,,,,,Node,p30ulv29731,"000000",small
,,,,,,,,0.990124898072937,,,,,,Node,p30ulv29732,"000000",small
,,,,,,,,0.989518975250025,,,,,,Node,p30ulv29733,"000000",small
,,,,,,,,0.986445894187773,,,,,,Node,p30ulv29736,"000000",small
,,,,,,,,0.989246247701153,,,,,,Node,p30ulv29737,"000000",small
,,,,,,,,0.992840829088512,,,,,,Node,p30ulv29739,"000000",small
,,,,,,,,0.991527663225148,,,,,,Node,p30ulv29741,"000000",small
,,,,,,,,0.991357239622192,,,,,,Node,p30ulv29743,"000000",small
,,,,,,,,0.9990239977766,,,,,,Node,p30ulv29744,"000000",small
,,,,,,,,0.99145609009486,,,,,,Node,p30ulv29745,"000000",small
,,,,,,,,0.995087695234173,,,,,,Node,p30ulv29750,"000000",small
,,,,,,,,0.98606707821011,,,,,,Node,p30ulv29751,"000000",small
,,,,,,,,0.993875446414912,,,,,,Node,p30ulv29752,"000000",small
,,,,,,,,0.995205259514902,,,,,,Node,p30ulv29753,"000000",small
,,,,,,,,0.992240172052321,,,,,,Node,p30ulv29754,"000000",small
,,,,,,,,0.995683736056679,,,,,,Node,p30ulv29755,"000000",small
,,,,,,,,0.992378602529367,,,,,,Node,p30ulv29757,"000000",small
,,,,,,,,0.991801591109764,,,,,,Node,p30ulv29758,"000000",small
,,,,,,,,0.99198513936546,,,,,,Node,p30ulv29759,"000000",small
,,,,,,,,0.982268273567686,,,,,,Node,p30ulv29760,"000000",small
,,,,,,,,0.987119269170924,,,,,,Node,p30ulv29762,"000000",small
,,,,,,,,0.99159964249871,,,,,,Node,p30ulv29763,"000000",small
,,,,,,,,0.997286106838604,,,,,,Node,p30ulv29765,"000000",small
,,,,,,,,0.98697083548218,,,,,,Node,p30ulv29767,"000000",small
,,,,,,,,0.986303343336563,,,,,,Node,p30ulv29769,"000000",small
,,,,,,,,0.993474207536146,,,,,,Node,p30ulv29770,"000000",small
,,,,,,,,0.9880886572271,,,,,,Node,p30ulv29772,"000000",small
,,,,,,,,0.991888150318066,,,,,,Node,p30ulv29775,"000000",small
,,,,,,,,0.992388950547293,,,,,,Node,p30ulv29778,"000000",small
,,,,,,,,0.976823270483299,,,,,,Node,p30ulv29779,"000000",small
,,,,,,,,0.993714034790109,,,,,,Node,p30ulv29780,"000000",small
,,,,,,,,0.97986387019091,,,,,,Node,p30ulv29781,"000000",small
,,,,,,,,0.994114753179802,,,,,,Node,p30ulv29782,"000000",small
,,,,,,,,0.992024059057957,,,,,,Node,p30ulv29783,"000000",small
,,,,,,,,0.993160319856268,,,,,,Node,p30ulv29784,"000000",small
,,,,,,,,0.993141555650451,,,,,,Node,p30ulv29786,"000000",small
,,,,,,,,0.991671531512307,,,,,,Node,p30ulv29787,"000000",small
,,,,,,,,0.991945246725592,,,,,,Node,p30ulv29790,"000000",small
,,,,,,,,0.993070690142084,,,,,,Node,p30ulv29793,"000000",small
,,,,,,,,0.989944766317481,,,,,,Node,p30ulv29795,"000000",small
,,,,,,,,0.995825935244865,,,,,,Node,p30ulv29798,"000000",small
,,,,,,,,0.992005386305695,,,,,,Node,p30ulv29799,"000000",small
,,,,,,,,0.988903044889577,,,,,,Node,p30ulv29800,"000000",small
,,,,,,,,1.00226486120918,,,,,,Node,p30ulv29803,"000000",small
,,,,,,,,0.990766257374402,,,,,,Node,p30ulv29804,"000000",small
,,,,,,,,0.994476298097754,,,,,,Node,p30ulv29806,"000000",small
,,,,,,,,0.996114556290229,,,,,,Node,p30ulv29807,"000000",small
,,,,,,,,0.991513120361035,,,,,,Node,p30ulv29808,"000000",small
,,,,,,,,0.996171261485156,,,,,,Node,p30ulv29809,"000000",small
,,,,,,,,0.997242328713137,,,,,,Node,p30ulv29811,"000000",small
,,,,,,,,0.99455623876386,,,,,,Node,p30ulv29812,"000000",small
,,,,,,,,0.99349182422834,,,,,,Node,p30ulv29813,"000000",small
,,,,,,,,0.99139319123139,,,,,,Node,p30ulv29814,"000000",small
,,,,,,,,0.997226409013252,,,,,,Node,p30ulv29818,"000000",small
,,,,,,,,0.987924598385945,,,,,,Node,p30ulv29819,"000000",small
